image_id,image_path
AMLC000003,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000003.jpg
AMLC000005,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000005.jpg
AMLC000007,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000007.jpg
AMLC000011,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000011.jpg
AMLC000026,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000026.jpg
AMLC000028,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000028.jpg
AMLC000029,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000029.jpg
AMLC000035,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000035.jpg
AMLC000039,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000039.jpg
AMLC000040,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000040.jpg
AMLC000042,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000042.jpg
AMLC000043,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000043.jpg
AMLC000052,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000052.png
AMLC000059,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000059.jpg
AMLC000061,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000061.jpg
AMLC000064,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000064.jpg
AMLC000074,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000074.jpg
AMLC000075,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000075.jpg
AMLC000083,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000083.jpg
AMLC000084,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000084.jpg
AMLC000092,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000092.jpg
AMLC000093,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000093.jpg
AMLC000094,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000094.jpg
AMLC000099,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000099.jpg
AMLC000102,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000102.jpg
AMLC000106,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000106.jpg
AMLC000107,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000107.jpg
AMLC000110,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000110.jpg
AMLC000112,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000112.jpg
AMLC000119,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000119.jpg
AMLC000122,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000122.jpg
AMLC000123,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000123.jpg
AMLC000128,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000128.jpg
AMLC000137,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000137.jpg
AMLC000138,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000138.jpg
AMLC000140,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000140.jpg
AMLC000141,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000141.jpg
AMLC000142,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000142.jpg
AMLC000146,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000146.jpg
AMLC000148,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000148.jpg
AMLC000149,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000149.jpg
AMLC000156,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000156.jpg
AMLC000168,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000168.jpg
AMLC000173,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000173.jpg
AMLC000176,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000176.jpg
AMLC000178,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000178.jpg
AMLC000179,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000179.jpg
AMLC000186,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000186.jpg
AMLC000187,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000187.jpg
AMLC000192,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000192.jpg
AMLC000200,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000200.jpg
AMLC000211,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000211.jpg
AMLC000218,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000218.jpg
AMLC000220,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000220.jpg
AMLC000225,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000225.jpg
AMLC000229,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000229.jpg
AMLC000234,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000234.jpg
AMLC000236,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000236.jpg
AMLC000248,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000248.jpg
AMLC000250,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000250.jpg
AMLC000251,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000251.jpg
AMLC000252,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000252.jpg
AMLC000257,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000257.jpg
AMLC000260,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000260.jpg
AMLC000261,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000261.png
AMLC000273,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000273.jpg
AMLC000275,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000275.jpg
AMLC000277,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000277.jpg
AMLC000281,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000281.jpg
AMLC000282,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000282.jpg
AMLC000284,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000284.jpg
AMLC000285,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000285.jpg
AMLC000292,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000292.jpg
AMLC000294,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000294.jpg
AMLC000308,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000308.jpg
AMLC000310,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000310.jpg
AMLC000311,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000311.jpg
AMLC000319,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000319.jpg
AMLC000320,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000320.jpg
AMLC000322,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000322.jpg
AMLC000329,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000329.jpg
AMLC000330,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000330.jpg
AMLC000331,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000331.jpg
AMLC000333,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000333.jpg
AMLC000338,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000338.jpg
AMLC000344,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000344.jpg
AMLC000345,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000345.jpg
AMLC000363,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000363.jpg
AMLC000369,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000369.jpg
AMLC000371,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000371.jpg
AMLC000373,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000373.jpg
AMLC000388,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000388.jpg
AMLC000392,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000392.jpg
AMLC000394,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000394.jpg
AMLC000401,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000401.jpg
AMLC000405,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000405.jpg
AMLC000408,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000408.jpg
AMLC000409,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000409.jpg
AMLC000410,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000410.jpg
AMLC000416,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000416.jpg
AMLC000420,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000420.jpg
AMLC000423,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000423.jpg
AMLC000430,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000430.jpg
AMLC000433,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000433.jpg
AMLC000434,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000434.jpg
AMLC000435,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000435.jpg
AMLC000446,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000446.jpg
AMLC000447,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000447.jpg
AMLC000452,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000452.jpg
AMLC000456,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000456.jpg
AMLC000460,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000460.jpg
AMLC000462,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000462.jpg
AMLC000467,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000467.jpg
AMLC000469,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000469.jpg
AMLC000476,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000476.jpg
AMLC000485,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000485.jpg
AMLC000493,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000493.jpg
AMLC000495,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000495.jpg
AMLC000496,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000496.jpg
AMLC000500,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000500.jpg
AMLC000509,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000509.jpg
AMLC000525,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000525.jpg
AMLC000535,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000535.jpg
AMLC000540,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000540.jpg
AMLC000549,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000549.jpg
AMLC000558,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000558.jpg
AMLC000572,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000572.jpg
AMLC000574,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000574.jpg
AMLC000580,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000580.jpg
AMLC000582,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000582.jpg
AMLC000583,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000583.jpg
AMLC000590,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000590.jpg
AMLC000601,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000601.jpg
AMLC000603,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000603.jpg
AMLC000616,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000616.jpg
AMLC000621,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000621.jpg
AMLC000630,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000630.jpg
AMLC000632,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000632.jpg
AMLC000637,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000637.jpg
AMLC000639,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000639.jpg
AMLC000640,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000640.jpg
AMLC000641,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000641.jpg
AMLC000664,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000664.jpg
AMLC000667,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000667.jpg
AMLC000668,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000668.jpg
AMLC000674,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000674.jpg
AMLC000697,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000697.jpg
AMLC000704,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000704.jpg
AMLC000705,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000705.jpg
AMLC000714,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000714.jpg
AMLC000720,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000720.jpg
AMLC000726,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000726.jpg
AMLC000731,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000731.jpg
AMLC000733,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000733.jpg
AMLC000736,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000736.jpg
AMLC000737,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000737.jpg
AMLC000741,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000741.jpg
AMLC000764,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000764.jpeg
AMLC000765,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000765.jpeg
AMLC000786,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000786.jpeg
AMLC000795,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000795.jpeg
AMLC000799,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000799.jpeg
AMLC000802,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000802.jpeg
AMLC000803,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000803.jpeg
AMLC000810,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000810.jpeg
AMLC000823,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000823.jpeg
AMLC000839,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000839.jpeg
AMLC000845,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000845.jpeg
AMLC000850,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000850.jpeg
AMLC000852,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000852.jpeg
AMLC000854,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000854.jpeg
AMLC000862,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000862.jpg
AMLC000865,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000865.jpg
AMLC000866,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000866.jpg
AMLC000868,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000868.jpg
AMLC000869,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000869.jpg
AMLC000872,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000872.jpg
AMLC000879,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000879.jpg
AMLC000882,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000882.jpg
AMLC000887,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000887.jpg
AMLC000900,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000900.jpg
AMLC000905,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000905.jpg
AMLC000909,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000909.jpg
AMLC000913,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000913.jpg
AMLC000920,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000920.jpg
AMLC000932,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000932.jpg
AMLC000937,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000937.jpg
AMLC000975,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000975.jpg
AMLC000977,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000977.jpg
AMLC000979,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000979.jpg
AMLC000985,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000985.jpg
AMLC000993,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000993.jpg
AMLC000995,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000995.jpg
AMLC000998,C:\ITDA_OCR_CODE\학습대상데이터\AMLC000998.jpg
AMLC001005,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001005.jpg
AMLC001010,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001010.jpg
AMLC001011,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001011.jpg
AMLC001017,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001017.jpg
AMLC001020,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001020.jpg
AMLC001028,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001028.jpg
AMLC001029,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001029.jpg
AMLC001045,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001045.jpg
AMLC001048,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001048.jpg
AMLC001053,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001053.jpg
AMLC001055,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001055.jpg
AMLC001056,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001056.jpg
AMLC001064,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001064.jpg
AMLC001067,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001067.jpg
AMLC001070,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001070.jpg
AMLC001075,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001075.jpg
AMLC001078,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001078.jpg
AMLC001085,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001085.jpg
AMLC001086,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001086.jpg
AMLC001089,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001089.jpg
AMLC001102,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001102.jpg
AMLC001107,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001107.jpg
AMLC001113,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001113.jpg
AMLC001120,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001120.jpg
AMLC001126,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001126.jpg
AMLC001127,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001127.jpg
AMLC001132,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001132.jpg
AMLC001136,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001136.jpg
AMLC001138,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001138.jpg
AMLC001139,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001139.jpg
AMLC001141,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001141.jpg
AMLC001145,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001145.jpg
AMLC001148,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001148.jpg
AMLC001151,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001151.jpg
AMLC001156,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001156.jpg
AMLC001160,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001160.jpg
AMLC001171,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001171.jpg
AMLC001183,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001183.jpg
AMLC001184,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001184.jpg
AMLC001186,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001186.jpg
AMLC001187,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001187.jpg
AMLC001196,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001196.jpg
AMLC001197,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001197.jpg
AMLC001198,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001198.jpg
AMLC001206,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001206.jpg
AMLC001211,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001211.jpg
AMLC001212,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001212.jpg
AMLC001226,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001226.jpg
AMLC001229,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001229.jpg
AMLC001230,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001230.jpg
AMLC001237,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001237.jpg
AMLC001248,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001248.jpg
AMLC001255,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001255.jpg
AMLC001264,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001264.jpg
AMLC001276,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001276.jpg
AMLC001277,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001277.jpg
AMLC001278,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001278.jpg
AMLC001282,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001282.jpg
AMLC001284,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001284.jpg
AMLC001287,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001287.jpg
AMLC001291,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001291.jpg
AMLC001292,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001292.jpg
AMLC001296,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001296.jpg
AMLC001297,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001297.jpg
AMLC001304,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001304.jpg
AMLC001309,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001309.jpg
